"Timestamp";"Pcorr A";"Pnorm A";"Pcorr B";"Pnorm B";"Pcorr C";"Pnorm C";"Pcorr D";"Pnorm D";"Pcorr E";"Pnorm E";"Pcorr F";"Pnorm F";"TModuleMean"
2024-10-01 10:53:40;88,2756514762192;0,31297821076266;84,6785486682673;0,298832131950884;83,7179571696294;0,295003290364581;107,316532757917;0,373750482246592;100,069438809951;0,350573298960309;69,0365256407585;0,243449785582033;18,036153793335
2024-10-01 10:53:50;87,4445225436173;0,31003204595938;83,8767429284105;0,296002284673581;82,8035297834822;0,291780688627585;106,172174419197;0,369765875905182;99,114000505497;0,347226046790806;68,2694000701281;0,240744178798616;18,0446155254657
2024-10-01 10:54:00;86,8456059606981;0,307907976151101;83,1326042111411;0,293376393996911;82,0534114502157;0,289136837205014;105,226742128086;0,366473375891184;98,0842775622584;0,343618688834614;67,4947036730811;0,238011844373353;18,0515384674072
2024-10-01 10:54:10;86,2173995095854;0,305680919246963;82,4756035112996;0,291058349335147;81,256024558972;0,286328240037231;104,412924983566;0,363638654582303;97,4273985018247;0,341317420999508;66,838387153525;0,235697080858598;18,0584614827083
2024-10-01 10:54:20;85,742888782238;0,303998867170493;81,9625313949828;0,289247926684547;80,6687142670918;0,284257839083945;103,757957971319;0,361357584211359;96,6837271819261;0,338712171842601;66,2935339622332;0,233776107806536;18,0623077979455
2024-10-01 10:54:30;85,4956094806271;0,303121974659248;81,7242636078453;0,288406856960283;80,315566840332;0,283014213228807;103,349953298297;0,359936471507432;96,2704759635213;0,33726452848775;65,8257054224186;0,232126798449743;18,0646152496338
2024-10-01 10:54:40;85,5658810825472;0,303371050168786;81,7215533040681;0,288397124246375;80,3690051998088;0,283201492451123;103,391341272203;0,36008100105053;96,1989798239428;0,337014042356892;65,8390097279046;0,232173106282294;18,0607693011944
2024-10-01 10:54:50;85,7975532649899;0,304192848942175;81,9350335031061;0,289150705100794;80,5490505047398;0,283836167323667;103,519860167566;0,360528142953212;96,3701237981981;0,337613564217621;65,8793593561389;0,232314756726891;18,0561539576604
2024-10-01 10:55:00;86,2474373733578;0,305787475470322;82,3040862929935;0,290453643307825;80,9321421219171;0,285185969309329;104,010988016387;0,362238958207212;96,7356452582245;0,338894037542174;66,1294598641542;0,233197739654477;18,0461538754977
2024-10-01 10:55:10;87,2486114540091;0,309336898262048;83,3377581406331;0,294100230184977;81,9891688126926;0,28891092528502;105,111596780463;0,366071061184573;97,6431852214247;0,342073326055406;66,9870916421897;0,236222440157099;18,0307694948637
2024-10-01 10:55:20;87,029019714427;0,308558280598632;83,0944764587631;0,293242855617149;81,7024984967855;0,287900598213069;104,922472607933;0,365412872737072;97,2883032573675;0,340830073164073;66,7748355496864;0,235473680828391;18,0130769289457
2024-10-01 10:55:30;86,4049385940609;0,306346004312881;82,3877322974305;0,290747679165844;80,9157635656687;0,28512877411025;103,862508125249;0,36172122145417;96,3715090661926;0,337618353548202;65,9934277252496;0,232718746914859;17,987692466149
2024-10-01 10:55:40;85,3467301808596;0,302594441407591;81,3790223779573;0,287188152724158;79,749660713267;0,281019561750985;102,584594074439;0,35727078080661;94,985764536965;0,332763709813735;64,9552313353964;0,229056699664119;17,9530768027672
2024-10-01 10:55:50;84,189203356102;0,298490233607832;80,1204200437303;0,282747061820441;78,4378634661783;0,276397467743522;101,1099907192;0,352135117922303;93,5587087048066;0,327764374614913;63,7606807574851;0,224842665202554;17,916154054495
2024-10-01 10:56:00;83,5504227888088;0,296225302835129;79,442209044477;0,280352325845029;77,6358445302932;0,273570765274812;100,183507205353;0,348908234008762;92,6096157135747;0,324439382283867;63,0215774135405;0,222237860795819;17,8792307193463
2024-10-01 10:56:10;83,4711543095779;0,295944187257758;79,3743672305307;0,280113705923263;77,5274020966848;0,273189274732854;100,093309781573;0,348593935365026;92,5051959919414;0,324073567680265;62,8581451256803;0,221661417924898;17,8276923252986
2024-10-01 10:56:20;83,6240789040227;0,296486685909322;79,5934709717541;0,28088688014879;77,7669969607461;0,274032919016087;100,388169187211;0,34962123807327;92,6674362014898;0,324641965084794;62,9656019103343;0,222040648571057;17,7800000264094
2024-10-01 10:56:30;83,8576774264364;0,297314648636244;79,8013375732484;0,281620922061002;78,0534277233836;0,275043161549569;100,749770965889;0,350880938975322;92,9559365951595;0,325652563379061;63,2653235147883;0,223096957188622;17,7276923839863
2024-10-01 10:56:40;83,1758766899991;0,294897236261827;79,0819522821231;0,279081388972114;77,3238815600986;0,272471485138558;99,7555762000796;0,347417763749639;92,1788498841921;0,322930266019101;62,7165752609177;0,221161523726716;17,6769233116737
2024-10-01 10:56:50;82,2981710489116;0,291785462514934;78,2634758123045;0,276192602234822;76,3723042318649;0,269119094525787;98,795715952308;0,344075159854356;91,3211111286125;0,319925422042728;61,9487687517776;0,218454675983739;17,6092307750995
2024-10-01 10:57:00;80,8333804234395;0,28659194456041;76,660550216228;0,270535843405786;74,7271108196704;0,263321924167766;96,8037529588343;0,337137983868665;89,7027072796784;0,31425564287579;60,5667767680394;0,213580412870217;17,5576922343327
2024-10-01 10:57:10;79,0789521050663;0,280371668146242;74,8672773380327;0,264207669158995;72,9067168580767;0,256906018297394;94,6215162777831;0,329537944949499;87,8582166810913;0,307794038310754;59,0302523698158;0,208162497814853;17,5069227218628
2024-10-01 10:57:20;77,627880580204;0,27522725946583;73,4455434903984;0,259190916711417;71,3671586443596;0,251481910135702;92,8760284815827;0,323458591158023;86,23666174049;0,302113266911244;57,7400964961796;0,203613209054416;17,4569231180044
2024-10-01 10:57:30;76,1441418394947;0,269966724417846;72,0246519751473;0,254176335521076;69,7917505981509;0,245929821831838;91,1466291133677;0,317436225147587;84,6451799570516;0,29653790281864;56,5174640548732;0,199301280022428;17,3938462184026
2024-10-01 10:57:40;74,894483413168;0,265536436377617;70,7058755284309;0,249522192244749;68,5132863661512;0,241425033782895;89,5734980568682;0,311956759913357;83,3017426412315;0,291831535015267;55,4406810004171;0,195504070309096;17,3376924074613
2024-10-01 10:57:50;73,7118550567284;0,261343315911577;69,5322515946188;0,245379394162133;67,2752531903795;0,237063136136081;88,1453329985759;0,306982871939659;82,1146397610931;0,28767278459884;54,4074212369067;0,191860169939879;17,2769231062669
2024-10-01 10:58:00;72,8112917586279;0,258150493876835;68,574837838685;0,242001433773851;66,2656326865292;0,23350493283787;86,8811435871976;0,302580353904207;81,1989553116652;0,284464871821506;53,5885883550688;0,188973442946498;17,2076920729417
2024-10-01 10:58:10;72,0487493571777;0,255446391411584;67,7492458154669;0,239086917198866;65,364649829443;0,230330032777998;85,8671596025785;0,299049503388086;80,2188153379428;0,281031167854698;52,8445849854447;0,186349671304588;17,1461540368887
2024-10-01 10:58:20;71,3455239416132;0,252953555730771;66,9929148023453;0,236418191506171;64,6127172131456;0,227678772305033;84,9640018473377;0,295904118457914;79,4267154589418;0,278256304307422;52,1223896261784;0,183803119299541;17,0669230681199
2024-10-01 10:58:30;70,7328816777391;0,250781098397114;66,3471778593626;0,234139849508141;63,8804781479721;0,225099108753987;84,1557392194131;0,293088580127325;78,6480212274265;0,275528420027869;51,4437050354112;0,181409337817237;17,0023078184861
2024-10-01 10:58:40;70,1478940698442;0,2487074146;65,6726522536197;0,231759576751822;63,085041018774;0,222297697555503;83,3670638587812;0,290342131723353;77,8945128035501;0,27288862830206;50,7571507206907;0,178988453914473;16,9369231737577
2024-10-01 10:58:50;69,5192886547432;0,246478860228454;65,0277523574457;0,22948363211853;62,4434083742065;0,220035454478471;82,5214659804497;0,287396942355299;77,1420043630244;0,270252413442768;50,1170089386063;0,176731339617115;16,8723079241239
2024-10-01 10:59:00;69,0056007883253;0,244657492260402;64,4823913413496;0,22755927214255;61,7447243100643;0,217572786095096;81,7103835804869;0,284572068207701;76,4899585084203;0,267968128196992;49,562283434343;0,174775255109328;16,7946151586679
2024-10-01 10:59:10;68,4954874021998;0,24284902226419;63,9207292678194;0,22557693725123;61,0951989187244;0,215284145724595;80,9933207694651;0,282075088228901;75,7635286384379;0,265423156925906;48,9867476087592;0,172744746933314;16,7330770492554
2024-10-01 10:59:20;67,9209117861691;0,240811431217436;63,3674323899255;0,223624180843996;60,4751674638589;0,213099970344483;80,2733173899155;0,279567216616286;75,1720865239588;0,263351318218287;48,4651866710485;0,170905554952905;16,6699998562153
2024-10-01 10:59:30;67,4021295514007;0,238972592366739;62,7635069652314;0,221492825935461;59,7487191695026;0,210540869015578;79,4938637240448;0,276853084337723;74,5673553032265;0,261232717318878;47,9585185802282;0,169118835400648;16,6046152848464
2024-10-01 10:59:40;66,9085932361431;0,237222786297835;62,2028231463575;0,219514539896829;59,2793925708373;0,208886366508868;78,8078652810192;0,274463600159674;73,9965261962242;0,259232942100093;47,4074811212482;0,167174101740836;16,5215386610765
2024-10-01 10:59:50;66,3682596679654;0,235306754240326;61,6687866148768;0,217630035865402;58,6382096235177;0,206627672375443;78,112152787995;0,27204096225103;73,4782745317306;0,257417385405205;47,0755845174306;0,166005145799343;16,4461539341853
2024-10-01 11:00:00;65,8139903397594;0,233341788619457;61,1563391555638;0,215821204829181;58,0647067136625;0,204605969995327;77,426994522761;0,269654717520396;72,9212113807182;0,255465787968759;46,6665230002492;0,164562651957785;16,3769229742197
2024-10-01 11:00:10;65,4247024504704;0,231961583408684;60,6780358865037;0,214132308794326;57,5677327421748;0,202854726568835;76,9049802706973;0,267835893868012;72,4228050411313;0,253719756343505;46,3080568491624;0,163298600305463;16,3100000528189
2024-10-01 11:00:20;65,0048571224675;0,230472824536948;60,2537216970246;0,212635436204456;57,1539867089005;0,201396759246425;76,3344346764094;0,265848748348722;72,0184567429085;0,252303229682302;45,9681166190949;0,162099991017628;16,2423074428852
2024-10-01 11:00:30;64,6891365314016;0,229353596223402;59,9597945702121;0,211598255212241;56,8000399823685;0,200150102709734;75,9281054900678;0,264433906592075;71,6191921216316;0,250904511912038;45,5939447528337;0,160779462084426;16,1715383529663
2024-10-01 11:00:40;64,4445166922045;0,228486083003075;59,7126332594559;0,210725696667246;56,4568657840653;0,198939501911588;75,618824705705;0,263356357023408;71,3364055058289;0,249913854207739;45,4192951949415;0,160164885466943;16,1146151469304
2024-10-01 11:00:50;64,3384208759575;0,228110011046076;59,5460362146029;0,21013793809327;56,322586866066;0,198467337939665;75,4667578815943;0,262827476151279;71,1605985448774;0,249297903616965;45,1993596931524;0,159389487639206;16,0623076512263
2024-10-01 11:01:00;64,3031192920203;0,227984793413792;59,5258857106228;0,210067055579101;56,292676130881;0,198361227927066;75,3567722710711;0,262444664286778;70,9687478051593;0,248625824028758;45,0992286763306;0,159036557122184;16,0092305403489
2024-10-01 11:01:10;64,4626228784165;0,228550636513031;59,5831874061944;0,21026939411737;56,2666659989052;0,198269285118138;75,3738473853633;0,262503756975232;70,9458253375371;0,248545501790565;45,070877378994;0,158936121937622;15,9446153640747
2024-10-01 11:01:20;64,6514668406501;0,229220014962915;59,7958192282381;0,211019577649498;56,3907013244934;0,198706786003479;75,4502171972898;0,262769830565321;70,9852142685445;0,248683470058809;45,1448954604994;0,159197219025212;15,8907692249005
2024-10-01 11:01:30;64,9365897473369;0,230230996511389;60,0426627428296;0,211890526638063;56,6132384454994;0,19949116442194;75,6588374112638;0,263496824204305;71,125213658193;0,249173947810311;45,1781625662924;0,159314126204702;15,8346154873188
2024-10-01 11:01:40;65,3958656783781;0,231859445360685;60,3575234772811;0,213001563384194;56,835959504612;0,200276190337111;76,0647733774376;0,264909787103829;71,3295191607208;0,249889655188687;45,2192892203515;0,15945982189836;15,782307771536
2024-10-01 11:01:50;65,8166743593445;0,233351561378747;60,8264030781114;0,214656774892984;57,1319330940882;0,201318467137284;76,4669867815196;0,266311166294965;71,6372406319567;0,250967631538444;45,4069509619783;0,16012076943112;15,7238462888277
2024-10-01 11:02:00;66,2945256314507;0,235045650102534;61,1690937643945;0,21586647827069;57,5709204544195;0,20286609674365;76,9197160869942;0,267887901892159;71,9821772061488;0,252176097490913;45,6602850073884;0,1610139579057;15,677692266611
2024-10-01 11:02:10;66,774321034914;0,236746332852604;61,7038666632977;0,217753377522346;57,9279028830493;0,204124190478695;77,4339021675186;0,269678483919002;72,3546077891604;0,253480783381559;45,9002651050418;0,161860380219416;15,6353845596313
2024-10-01 11:02:20;67,2714120646238;0,238509238705449;62,1380675640354;0,219285294283673;58,3220231209211;0,205513113630083;77,7869843140895;0,270907883414626;72,6895618222682;0,254654224678922;46,1425110555147;0,162714836152753;15,6015383647038
2024-10-01 11:02:30;67,7047351638222;0,240045429920961;62,4881749932532;0,220521814293611;58,6801279075673;0,206774818226877;78,2124468159466;0,272390506554404;72,9146037205035;0,255442598903811;46,3359566815395;0,163397139482258;15,5699999882625
2024-10-01 11:02:40;68,0216240807314;0,241169097249158;62,8127533010941;0,221667265864326;58,9462442348846;0,207712495884433;78,5621036387946;0,273607894723048;73,07162557289;0,25599269698342;46,4538490615222;0,163813043483002;15,543076808636
2024-10-01 11:02:50;68,1873150636006;0,241756199669868;62,9783917123871;0,222252158210193;59,0287048290043;0,208003651628257;78,6978445579249;0,274080549991336;73,1697882853457;0,256336523998901;46,4926434678059;0,163949232958371;15,5253844627967
2024-10-01 11:03:00;68,2345492664881;0,24192372342643;62,9864348122087;0,222280848762327;59,0748818975786;0,208165103515195;78,7479596094691;0,274255219005386;73,0674757493973;0,255978088101884;46,5540454892915;0,164165141744419;15,5100000088031
2024-10-01 11:03:10;68,0431368405705;0,241244990280728;62,8551234879861;0,221817054903348;58,9961477435767;0,207888518651724;78,5383556330312;0,27352534400037;72,9055618039157;0,25541082639179;46,4781948327363;0,163898124044582;15,4992306782649
2024-10-01 11:03:20;67,7135839571924;0,240076498456392;62,6092099495497;0,220948807968475;58,789525099651;0,207160705645397;78,2692528719947;0,272587836613069;72,6057681563365;0,254360533968221;46,3051683623066;0,163289279949384;15,4869229243352
2024-10-01 11:03:30;67,2098757950721;0,238290706642136;62,1804008153675;0,219435524706336;58,483530247564;0,206082554767055;77,7496480692317;0,270778402279818;72,2373355347455;0,253069805705006;46,1324784024757;0,162679872209347;15,4792307340182
2024-10-01 11:03:40;66,4981202966208;0,235766990746672;61,6229553686562;0,217467619800107;58,0564917294102;0,204576621505245;77,1519228657125;0,268696198669248;71,7259458635216;0,2512782047244;45,8959107675616;0,161845273616904;15,4738460687491
2024-10-01 11:03:50;65,9213686533861;0,233722422520633;61,1040622899411;0,215636511074771;57,6046237476123;0,202985641459595;76,5792765661456;0,266702846350451;71,2033881051013;0,249447568059973;45,6104524307391;0,16083858293107;15,4692306518555
2024-10-01 11:04:00;65,2299602538366;0,231271001898142;60,4388956629918;0,21328908419103;57,1214668987198;0,201282699105021;75,9693290664457;0,264578110049421;70,6523120428912;0,247516972135417;45,3206537275435;0,159816821410926;15,465384556697
2024-10-01 11:04:10;64,5428043019672;0,228834421099682;59,7919055165715;0,211006431754048;56,7466256206907;0,199961982260826;75,2797392649193;0,262176047873938;70,1000162699229;0,245582134618557;44,9974756902129;0,158677492496426;15,4615384615385
2024-10-01 11:04:20;63,871933655385;0,226455927942513;59,2893326862385;0,209232080284794;56,3179961862195;0,198450235345547;74,7167192166799;0,260215985701335;69,5823299535866;0,243768552483841;44,6423530085529;0,157425767650629;15,4561538696289
2024-10-01 11:04:30;63,3193533710442;0,22449658982509;58,7487641302385;0,207325238519284;55,9118103042742;0,197020027624218;74,0506200077591;0,257895735633696;69,095101636589;0,242061603409989;44,4376035114266;0,156702899616993;15,4484616059523
2024-10-01 11:04:40;62,7708303417633;0,222552278413034;58,3747465980439;0,206004760490033;55,5896730573527;0,195883720435753;73,6650217702739;0,256552478258902;68,6956013376465;0,240662022886162;44,2309395444813;0,155974759097968;15,4384616705088
2024-10-01 11:04:50;62,4030483753161;0,221247991011555;57,9935607543421;0,204659760362597;55,3278865606689;0,194961959104955;73,243959522391;0,25508679081086;68,391993421435;0,239598420753369;44,067289080582;0,155397514720411;15,4238460980929
2024-10-01 11:05:00;62,0178530437086;0,219881846625;57,7098797738862;0,203658573247414;55,1024590759277;0,194168574464472;72,9520300691719;0,254069923193174;68,1576698678881;0,238777476849467;43,8575614088589;0,154657590799068;15,4076922490047
2024-10-01 11:05:10;61,860387829751;0,21932407662041;57,5283842888265;0,203018598639912;55,0034096603533;0,193818976339949;72,6973260582047;0,253182250509748;67,9647365886739;0,238101620628898;43,7936962777007;0,154432934962609;15,392307648292
2024-10-01 11:05:20;61,68618174231;0,218706520956335;57,4141154290466;0,20261516424971;54,82331628619;0,193184731716719;72,5832503919309;0,252785269980867;67,8233128032328;0,237606166373134;43,7629511811088;0,154324680698083;15,3700001789973
2024-10-01 11:05:30;61,6146733617797;0,218452915569408;57,3065596070261;0,202235094641544;54,7742463707161;0,19301127700951;72,4712705098508;0,252395103191674;67,7328629222603;0,237289281790455;43,6012152227885;0,153754275754292;15,3361538373507
2024-10-01 11:05:40;61,5692785820796;0,218291758517795;57,30071052561;0,20221487813172;54,6662804528669;0,192630460435751;72,3532329100622;0,251985172204252;67,7571637070847;0,237374434947454;43,6448952296937;0,153907647193528;15,3030768174392
2024-10-01 11:05:50;61,6365171503022;0,218530499882004;57,2325801634274;0,2019743423162;54,7319252367732;0,192862242637265;72,4338575429586;0,252265051965995;67,7591537200572;0,237381408167946;43,5665595427265;0,153630885861369;15,2661538490882
2024-10-01 11:06:00;61,5773091992049;0,218320809325106;57,2567813541536;0,202059978666527;54,681039724177;0,192683175195867;72,3851576839193;0,252095586649866;67,7181621594175;0,237237842374483;43,6124450222219;0,153793712165172;15,2284616323618
2024-10-01 11:06:10;61,6351260391469;0,218525391977343;57,2916150094299;0,202182677953823;54,7031390745112;0,192761162926527;72,4152455499865;0,252200434218793;67,735677871273;0,237299217404465;43,565703592282;0,153629189921963;15,1923075455886
2024-10-01 11:06:20;61,6332734150064;0,218518771667415;57,2500653720951;0,202036196607804;54,6696129626389;0,19264257746676;72,3992348760719;0,252144471745383;67,7566433391215;0,237372637460999;43,4961161972211;0,153383644236971;15,1538461538462
2024-10-01 11:06:30;61,6422990281227;0,218550983147953;57,2974980287333;0,202203147269669;54,5840187984912;0,192341130453817;72,3493489110311;0,251970662358117;67,6681616507912;0,23706264705888;43,4791727851337;0,153323009826459;15,1192307105431
2024-10-01 11:06:40;61,6675276014361;0,218640522636709;57,2499466570883;0,202035561004812;54,5029131807531;0,192055893461329;72,2359047979469;0,251575414026517;67,5692808665771;0,236716201184486;43,3366466671664;0,152821257584306;15,0869230123667
2024-10-01 11:06:50;61,655389495646;0,21859751380858;57,2057667008429;0,201879787161936;54,4018659416758;0,191699316842022;72,1173662443008;0,251163203543294;67,4630641131503;0,236344148225184;43,1956180553112;0,152322975515536;15,0561536642221
2024-10-01 11:07:00;61,5723687825975;0,218303262500491;57,0441840205765;0,201309031907176;54,2772580757853;0,191260743356165;72,0206992724584;0,250825951523624;67,2816782050819;0,235708663760576;42,9997603832143;0,15163202082609;15,0207692659818
2024-10-01 11:07:10;61,4566593969727;0,217893024185599;56,995553463212;0,201138275447222;54,1151460558052;0,190688221176294;71,9120603117205;0,25044756415901;67,1230098971901;0,235152836998264;42,8749559615227;0,151193123998085;14,9884614944458
2024-10-01 11:07:20;61,3275015460594;0,21743477500406;56,8237555867615;0,200531360801199;53,896289920387;0,189917688603648;71,6110759056028;0,24939936537937;66,9241248936799;0,234456021987915;42,759844247983;0,150787233322048;14,9569230446449
2024-10-01 11:07:30;61,1008853361382;0,216631873179701;56,6808399019575;0,200027113058073;53,7405594544716;0,189368503425766;71,3919302383296;0,248635967684185;66,726167068744;0,233762606112533;42,547354496713;0,150037417993207;14,9215384996854
2024-10-01 11:07:40;61,0405731526032;0,216417537979235;56,509501696269;0,199423055537054;53,4254674005337;0,188259261022245;71,1802012149862;0,247898070611803;66,4978782999077;0,232962807641099;42,2282080240815;0,148913302197893;14,8830768145048
2024-10-01 11:07:50;60,8210983257422;0,215639458369816;56,2916925213518;0,198654363832662;53,2485251410878;0,187634932482333;70,8849192783343;0,246870342563791;66,2737817852198;0,232177719198957;42,0709754275723;0,148357838271138;14,8461539195134
2024-10-01 11:08:00;60,5536796170788;0,214691572079762;56,0174013328667;0,197686516915003;52,9641650944087;0,186633492253605;70,561676249541;0,245744839013699;65,9585871169453;0,231073536483588;41,8406596600205;0,147545585516822;14,8099998327402
2024-10-01 11:08:10;60,2142623929384;0,213488321623476;55,7358360632486;0,196692022232071;52,6440388129342;0,185505604457759;70,2542011032117;0,244673402911915;65,5529743605938;0,229652519887842;41,5621181647129;0,146562770967841;14,7723077627329
2024-10-01 11:08:20;59,9359868239405;0,212501577758855;55,4174664397984;0,195568496410759;52,3100648465662;0,184328638973508;69,8692186555595;0,243332690700679;65,2105671947397;0,228452989543548;41,3472319566511;0,145805313176236;14,7376921727107
2024-10-01 11:08:30;59,5702906130402;0,211204905755443;55,0608510991201;0,194310365350769;51,9723969124664;0,183138799785625;69,4044131556644;0,241714473577243;64,9962259401563;0,227702057171895;41,0392644558296;0,144719136142017;14,6953846124502
2024-10-01 11:08:40;59,1808315320554;0,209824466317293;54,7267583330364;0,193131064954138;51,5964118734404;0,181813510548174;69,0273465620963;0,24040047112127;64,5931597967917;0,22629007285495;40,7298473047994;0,143628575330748;14,6607690957876
2024-10-01 11:08:50;58,7873882017479;0,208429876719095;54,3248753008842;0,191713113562554;51,2576936387761;0,18062014392092;68,7062647711379;0,239282828144751;64,3223534211051;0,225341333108951;40,503608966334;0,142830513414536;14,6269231209388
2024-10-01 11:09:00;58,5137485103619;0,207458973088019;54,0455671232119;0,190727258618946;50,9185870914431;0,179424511342867;68,3569440074654;0,238065854308893;64,0289870340557;0,224313599587678;40,2517725708822;0,141941893387992;14,5938461010273
2024-10-01 11:09:10;58,1685929794619;0,206235540331092;53,7418152529569;0,189654794427778;50,6209737393316;0,178376706052732;67,9722961029631;0,236725579831829;63,7494588086847;0,223334374224651;40,0095598966738;0,141088335857507;14,5530769641583
2024-10-01 11:09:20;57,9234878440261;0,205365988468272;53,3958176310017;0,188433142471018;50,298639966149;0,177241517829813;67,731095509772;0,235886519670335;63,5991521572253;0,222807807972173;39,821364314757;0,140423771156085;14,5176923458393
2024-10-01 11:09:30;57,7518808956084;0,204757682209587;53,2747355194702;0,188006841754718;50,1619170287606;0,17675855417782;67,5288322258244;0,23518152768154;63,4423215121695;0,222258391286725;39,6579697553838;0,139848136409423;14,4853845743033
2024-10-01 11:09:40;57,5976626688836;0,204211091332477;53,1418394428465;0,187537726398884;49,9153044573113;0,175889775970035;67,3832431749573;0,23467500747175;63,3589038992214;0,22196622128729;39,5953640227267;0,139627200907585;14,4476922842172
2024-10-01 11:09:50;57,5374270536814;0,203997715260545;53,0943397861693;0,187369858577352;49,8671435497185;0,175720344412482;67,3543239486631;0,23457392370043;63,3039900620874;0,221773902763345;39,4603888025716;0,139150598745788;14,4115384175227
2024-10-01 11:10:00;57,6166202296486;0,204278378213255;53,0982026533706;0,187383528559561;49,8911815717875;0,175804754741726;67,2754322136892;0,234299651562255;63,374708486716;0,222021649181545;39,474259979215;0,13919978745704;14,3815385378324
2024-10-01 11:10:10;57,7095136757956;0,204607838764145;53,1485765936008;0,18756157426433;49,8369847208179;0,175613324928812;67,3864932205277;0,234686109393817;63,3755703115749;0,222024689984924;39,4514623652178;0,139120142995599;14,3584614533644
2024-10-01 11:10:20;57,8557780593357;0,20512611418234;53,2469421886396;0,187908371921968;49,785881752477;0,175433453714839;67,4831981591485;0,235022775692759;63,4913759163221;0,222430378415885;39,426446817337;0,139031730062441;14,3384616558368
2024-10-01 11:10:30;57,9646140065894;0,205511991689114;53,3425807400522;0,188246053841931;49,927952108469;0,175934916834936;67,5944463221823;0,235409927790142;63,555569345185;0,22265529939765;39,3618205453593;0,138803536019023;14,3207691632784
2024-10-01 11:10:40;58,139309210393;0,206131422202383;53,449463256918;0,188622882561559;49,9860129913693;0,176138871792161;67,6666139664428;0,235661310448658;63,6975419558754;0,223152661117328;39,3707046011085;0,138835258001951;14,3084615560678
2024-10-01 11:10:50;58,1750219861298;0,206257869833109;53,5467873917036;0,188966481510268;50,0228345907516;0,176269465260842;67,7943338137697;0,236106325193713;63,7073230902449;0,223186980625394;39,4553646330783;0,13913330330143;14,3000002640944
2024-10-01 11:11:00;58,2031504229059;0,206357712426927;53,565524223084;0,189032391236297;50,0193445445105;0,176256043135593;67,8354821254908;0,236249309452422;63,8841227726707;0,223806376774708;39,474259979215;0,139200148757841;14,2915385319636
2024-10-01 11:11:10;58,3013038571925;0,206705426034177;53,5893448875055;0,189116689523342;50,0269850144049;0,176283212895271;67,9344265034243;0,236594313367723;63,97079142298;0,224109989741951;39,4785918647296;0,13921554873343;14,2884615384615
2024-10-01 11:11:20;58,3143974592819;0,20675222925373;53,6004290323992;0,189155657780044;50,0053315149336;0,176206378516834;67,9232820572631;0,236555376034254;63,9583761196435;0,224066542507792;39,5252583279457;0,13938033276506;14,2815384498009
2024-10-01 11:11:30;58,2989668457465;0,206697368312025;53,5489112591391;0,188974570456921;49,9984263746643;0,176183359412032;67,9187501587645;0,236539725394993;64,0599870839329;0,2244225071271;39,5009259846675;0,139294533294292;14,2784614562988
2024-10-01 11:11:40;58,3093705106413;0,206734042130172;53,5723630954442;0,18905648340278;50,05283591318;0,176374381263351;67,9231955142918;0,236555083019707;63,9844872201735;0,224157938479217;39,5310307021561;0,13940033632258;14,2776922812829
2024-10-01 11:11:50;58,2974324359455;0,206692143765673;53,5860909611664;0,189104313905748;50,0845412484411;0,176486807174367;67,9788970172577;0,236748927059261;64,0203774423574;0,224283731626343;39,5597806592967;0,139501346643872;14,2753846095159
2024-10-01 11:12:00;58,4013395695424;0,207060498022417;53,6763392095199;0,189424404238462;50,1470655060304;0,176706804547084;68,0911185770715;0,237139715763071;64,1694580899321;0,224805983597496;39,5629843713837;0,139513307747276;14,2746155078594
2024-10-01 11:12:10;58,4595345754302;0,207266633515014;53,6927605168719;0,189482169799775;50,2702355445509;0,177140629991445;68,1577617695376;0,237371916832506;64,1619855074768;0,224779802615583;39,6251048197467;0,139731861889985;14,2730770111084
2024-10-01 11:12:20;58,4628565678058;0,207278431265198;53,7720481893919;0,189762143955111;50,2910766075672;0,177214172976852;68,2268522442404;0,237612474941369;64,2123188415101;0,224956091142253;39,7369104131215;0,140126555859609;14,2661538490882
2024-10-01 11:12:30;58,4147690282812;0,207107668474626;53,8760480347533;0,190128876098056;50,2570401616513;0,177094893668957;68,3012718377768;0,237871594261399;64,3010971080494;0,225267126118498;39,7257585162315;0,140087365026538;14,2584615120521
2024-10-01 11:12:40;58,5636054510779;0,207635627271484;53,8865939261022;0,190166152309917;50,4368528166424;0,177727910558395;68,3246050693849;0,237952879447532;64,3202905310466;0,225334371581657;39,7912568688418;0,140318510002066;14,2484615032489
2024-10-01 11:12:50;58,5477464023974;0,207579067939471;53,9187780731702;0,190279900478685;50,4670344851481;0,177833848689466;68,3513020128861;0,238046331316546;64,3444295258554;0,225418927961162;39,8424909282443;0,140499046019156;14,2361537493192
2024-10-01 11:13:00;58,5495337743437;0,207585943680641;53,8743806514094;0,190123430337954;50,4868269466626;0,177903929828015;68,3723816286818;0,238119239499954;64,3206830735455;0,225335779988263;39,8202961415329;0,140420328499372;14,2238461421086
2024-10-01 11:13:10;58,472257350069;0,207311820412163;53,8816995985336;0,190148642759868;50,478637332881;0,177875023401702;68,3000691083552;0,23786767601565;64,2052632944539;0,224931306254707;39,8102965484339;0,140385365624305;14,2099999647874
2024-10-01 11:13:20;58,4098941690142;0,207090474433448;53,8001163090672;0,189861287809034;50,41598537502;0,177654194148228;68,186736995725;0,237472660532083;64,1561257229888;0,224759235372738;39,6539614258016;0,13983405607738;14,1938461890587
